timestamp,tag_id,x,y,z,quality
1771539418.6017613,1,4.614,0.61,0.465,50
1771539418.6211762,0,4.198,0.495,-0.007,36
1771539418.6211762,1,4.618,0.626,0.513,55
1771539418.6601615,0,4.198,0.495,-0.007,36
1771539418.6601615,1,4.618,0.626,0.513,55
1771539418.7139075,0,4.191,0.504,-0.03,33
1771539418.7139075,1,4.63,0.63,0.543,54
1771539418.7355294,0,4.191,0.504,-0.03,33
1771539418.7355294,1,4.63,0.63,0.543,54
1771539418.7770693,0,4.172,0.496,0.016,43
1771539418.7770693,1,4.63,0.63,0.543,54
1771539418.8165603,0,4.172,0.496,0.016,43
1771539418.8165603,1,4.606,0.636,0.565,55
1771539418.8515403,0,4.172,0.496,0.016,43
1771539418.8515403,1,4.606,0.636,0.565,55
1771539418.9213362,0,4.177,0.485,0.048,42
1771539418.9213362,1,4.606,0.636,0.565,55
1771539418.946694,0,4.177,0.485,0.048,42
1771539418.946694,1,4.606,0.636,0.565,55
1771539419.003063,0,4.177,0.485,0.048,42
1771539419.003063,1,4.599,0.624,0.609,56
1771539419.0503979,0,4.177,0.485,0.048,42
1771539419.0503979,1,4.599,0.624,0.609,56
1771539419.0981443,0,4.168,0.475,0.038,38
1771539419.0981443,1,4.599,0.624,0.609,56
1771539419.1579385,0,4.168,0.475,0.038,38
1771539419.1579385,1,4.6,0.642,0.618,54
1771539419.23006,0,4.16,0.472,0.06,42
1771539419.23006,1,4.573,0.65,0.579,49
1771539419.2587645,0,4.16,0.472,0.06,42
1771539419.2587645,1,4.573,0.65,0.579,49
1771539419.2906547,0,4.155,0.491,0.035,35
1771539419.2906547,1,4.569,0.646,0.579,53
1771539419.3173704,0,4.155,0.491,0.035,35
1771539419.3173704,1,4.569,0.646,0.579,53
1771539419.3338983,0,4.155,0.491,0.035,35
1771539419.3338983,1,4.569,0.646,0.579,53
1771539419.3519557,0,4.155,0.491,0.035,35
1771539419.3519557,1,4.569,0.646,0.579,53
1771539419.4247885,0,4.132,0.52,0.034,38
1771539419.4247885,1,4.561,0.639,0.589,55
1771539419.4518492,0,4.132,0.52,0.034,38
1771539419.4518492,1,4.561,0.639,0.589,55
1771539419.4709868,0,4.133,0.277,0.031,43
1771539419.4709868,1,4.561,0.639,0.589,55
1771539419.5059013,0,4.133,0.277,0.031,43
1771539419.5059013,1,4.56,0.634,0.605,56
1771539419.526572,0,4.133,0.277,0.031,43
1771539419.526572,1,4.56,0.634,0.605,56
1771539419.5570948,0,4.133,0.277,0.031,43
1771539419.5570948,1,4.56,0.634,0.605,56
1771539419.6321666,0,4.119,0.3,0.033,40
1771539419.6321666,1,4.549,0.635,0.596,53
1771539419.6652224,0,4.119,0.3,0.033,40
1771539419.6652224,1,4.549,0.635,0.596,53
1771539419.7157824,0,4.104,0.362,0.028,38
1771539419.7157824,1,4.549,0.635,0.596,53
1771539419.7488604,0,4.104,0.362,0.028,38
1771539419.7488604,1,4.544,0.647,0.595,53
1771539419.8312552,0,4.106,0.386,0.037,40
1771539419.8312552,1,4.535,0.653,0.593,54
1771539419.9504066,0,4.072,0.444,-0.003,33
1771539419.9504066,1,4.535,0.653,0.593,54
1771539419.967558,0,4.028,0.361,-0.071,35
1771539419.967558,1,4.528,0.641,0.594,55
1771539420.0119765,0,4.028,0.361,-0.071,35
1771539420.0119765,1,4.503,0.635,0.602,56
1771539420.0362005,0,4.028,0.361,-0.071,35
1771539420.0362005,1,4.503,0.635,0.602,56
1771539420.0551412,0,4.01,0.306,-0.069,38
1771539420.0551412,1,4.503,0.635,0.602,56
1771539420.1294987,0,4.01,0.306,-0.069,38
1771539420.1294987,1,4.486,0.564,0.59,57
1771539420.1784458,0,4.01,0.306,-0.069,38
1771539420.1784458,1,4.486,0.564,0.59,57
1771539420.2798126,0,3.965,0.357,-0.12,33
1771539420.2798126,1,4.473,0.487,0.577,57
1771539420.3310864,0,3.965,0.357,-0.12,33
1771539420.3310864,1,4.455,0.438,0.575,58
1771539420.3592563,0,3.957,0.296,-0.123,35
1771539420.3592563,1,4.455,0.438,0.575,58
