timestamp,x1,y1,z1,quality1,x2,y2,z2,quality2
1770153411.2424037,3.12,4.0,1.33,87,,,,
1770153411.257939,3.12,4.0,1.33,87,,,,
1770153411.2756429,3.12,4.0,1.33,87,,,,
1770153411.2941883,3.1,4.02,1.35,86,,,,
1770153411.3129177,3.1,4.02,1.35,86,,,,
1770153411.3304443,3.1,4.02,1.35,86,,,,
1770153411.3469284,3.1,4.02,1.35,86,,,,
1770153411.3642938,3.1,4.02,1.35,86,,,,
1770153411.3798423,3.1,4.02,1.35,86,,,,
1770153411.3980129,3.11,3.96,1.43,93,,,,
1770153411.413925,3.11,3.96,1.43,93,,,,
1770153411.4299705,3.11,3.96,1.43,93,,,,
1770153411.4460359,3.11,3.96,1.43,93,,,,
1770153412.0133443,3.17,3.91,1.46,93,,,,
1770153412.3126419,3.18,3.92,1.6,91,,,,
1770153412.332246,3.18,3.92,1.6,91,,,,
1770153412.3480506,3.18,3.92,1.6,91,,,,
1770153412.3647168,3.18,3.92,1.6,91,,,,
1770153412.3819432,3.18,3.92,1.6,91,,,,
1770153412.3972166,3.19,3.94,1.53,85,,,,
1770153412.4122236,3.19,3.94,1.53,85,,,,
1770153412.4275355,3.19,3.94,1.53,85,,,,
1770153412.4457045,3.19,3.94,1.53,85,,,,
1770153412.4617872,3.19,3.94,1.53,85,,,,
1770153412.477582,3.19,3.94,1.53,85,,,,
1770153413.157371,3.14,4.02,1.43,86,2.94,4.02,1.74,96
1770153413.9114118,3.11,3.94,1.43,92,2.94,4.03,1.75,93
1770153414.541547,3.05,3.93,1.43,86,2.93,4.02,1.65,94
1770153415.1791427,3.12,3.98,1.37,85,2.93,4.02,1.82,93
1770153415.8422017,3.13,3.89,1.45,92,2.95,4.02,1.64,91
1770153416.439155,3.15,3.93,1.46,92,2.95,4.03,1.71,92
1770153417.066693,3.16,3.92,1.4,88,2.93,4.01,1.68,93
1770153417.6501675,3.13,3.91,1.54,91,2.93,4.01,1.8,93
1770153418.2741196,3.13,3.97,1.41,89,2.95,4.04,1.63,89
1770153418.9047368,3.18,3.92,1.48,92,2.94,4.02,1.82,95
1770153419.4903343,3.19,3.89,1.64,95,2.96,4.02,1.79,95
1770153420.117948,3.15,3.9,1.56,92,2.95,4.02,1.79,94
1770153420.7290447,3.14,3.95,1.43,85,2.96,4.02,1.71,88
1770153421.3260496,3.19,3.92,1.4,85,2.85,4.09,1.63,88
1770153421.9569073,3.17,3.88,1.6,90,2.92,4.06,1.61,94
1770153422.5141187,3.19,3.89,1.51,92,2.94,4.01,1.75,93
1770153423.1292584,3.17,3.84,1.61,93,2.95,4.04,1.63,87
1770153423.7042856,3.18,3.86,1.66,94,2.94,4.04,1.77,91
1770153424.329137,3.14,3.9,1.65,92,2.96,4.05,1.62,92
1770153424.9188838,3.18,3.91,1.56,88,2.94,4.03,1.7,93
1770153425.482052,3.17,3.86,1.61,92,2.95,4.01,1.71,93
1770153426.1148062,3.15,3.93,1.46,85,2.95,4.03,1.69,91
1770153426.6852841,3.16,3.9,1.58,92,2.94,4.01,1.81,95
1770153427.2820525,3.17,3.88,1.53,86,2.95,4.01,1.69,87
1770153427.8715172,3.15,3.91,1.49,94,2.95,4.03,1.68,92
1770153428.433425,3.16,3.95,1.41,86,2.95,4.02,1.82,92
1770153429.033864,3.14,3.94,1.45,86,2.94,4.01,1.68,95
1770153429.5879095,3.13,3.85,1.46,92,2.95,4.03,1.72,92
1770153430.180305,3.18,3.89,1.43,86,2.96,4.03,1.79,95
1770153430.7791939,3.04,3.93,1.52,93,2.96,4.03,1.73,93
1770153431.379086,3.11,3.84,1.53,94,2.96,4.04,1.71,87
1770153431.9871035,2.97,4.02,1.47,89,2.94,4.04,1.75,92
1770153432.549767,3.15,3.91,1.5,85,2.93,4.03,1.77,91
1770153433.4250546,3.18,3.9,1.48,92,2.94,4.05,1.68,92
1770153434.0564594,3.14,4.0,1.34,85,2.94,4.02,1.65,91
1770153434.635912,3.15,4.01,1.34,86,2.94,4.02,1.56,86
1770153435.2389746,3.09,3.92,1.46,92,2.93,4.0,1.74,94
1770153435.9019182,3.19,3.89,1.56,92,2.95,4.02,1.63,89
1770153436.4791856,3.13,3.94,1.54,91,2.94,4.02,1.64,92
1770153437.0924819,3.18,3.95,1.53,85,2.94,4.02,1.67,91
1770153437.6663454,3.15,3.97,1.51,93,2.94,4.01,1.79,93
1770153438.2766464,3.06,3.98,1.51,93,2.93,4.0,1.74,94
1770153438.8703287,3.09,3.98,1.54,84,2.95,4.04,1.5,87
1770153439.460325,3.17,3.91,1.46,88,2.96,4.03,1.5,87
1770153440.0692127,3.22,3.91,1.51,86,2.96,4.0,1.57,89
1770153440.6920557,3.17,3.89,1.51,95,2.94,4.0,1.77,92
1770153441.3144882,3.17,3.87,1.58,92,2.96,4.03,1.67,93
1770153441.9325206,3.18,3.84,1.71,93,2.95,4.03,1.75,88
1770153442.4992602,3.17,3.91,1.51,86,2.94,4.02,1.69,93
1770153443.0921862,3.2,3.91,1.57,92,2.92,4.01,1.75,92
1770153443.6763237,3.24,3.94,1.57,85,2.95,4.03,1.8,94
1770153444.30252,3.22,3.9,1.63,92,2.97,4.03,1.74,87
1770153444.8903084,3.16,3.89,1.61,95,2.94,4.03,1.81,92
1770153445.479925,3.18,3.9,1.71,93,2.96,4.06,1.64,88
1770153446.1339061,3.15,3.98,1.41,86,2.98,4.04,1.64,87
1770153446.7193818,3.18,3.93,1.51,86,2.96,4.05,1.62,87
1770153447.3232162,3.21,3.91,1.55,93,2.97,4.06,1.54,87
1770153447.9271252,3.17,3.89,1.47,93,2.95,4.04,1.66,94
1770153448.5083246,3.21,3.96,1.52,86,2.97,4.05,1.62,92
1770153449.1225138,3.14,3.96,1.48,85,2.95,4.04,1.69,93
1770153449.7057865,3.14,4.02,1.28,86,2.93,4.04,1.62,91
1770153450.309022,3.17,3.91,1.45,87,2.93,4.0,1.68,92
1770153450.9542964,3.21,3.96,1.42,87,2.94,4.02,1.7,94
1770153451.528048,3.19,3.88,1.43,92,2.93,4.0,1.8,95
1770153452.1423683,3.11,3.94,1.42,89,2.96,4.03,1.65,93
1770153452.7125828,3.12,3.99,1.26,87,2.94,4.02,1.82,95
1770153453.3299277,3.07,3.94,1.5,90,2.97,4.04,1.71,92
1770153453.9056597,3.11,3.91,1.54,93,2.98,4.02,1.85,94
1770153454.4981117,3.1,3.94,1.56,86,2.93,4.01,1.73,94
1770153455.1176164,3.15,3.93,1.45,85,2.98,4.04,1.63,90
1770153455.7369528,3.16,3.96,1.4,85,2.97,4.01,1.79,92
1770153456.3339639,3.22,3.96,1.46,87,2.97,4.02,1.67,89
1770153456.9276595,3.17,3.95,1.41,85,2.95,4.04,1.69,91
1770153457.5417938,2.99,4.0,1.49,88,2.94,4.03,1.75,95
1770153458.1518705,3.1,3.99,1.42,86,2.94,4.02,1.76,93
1770153458.7276318,3.1,3.96,1.52,84,2.93,4.04,1.72,94
1770153459.3626819,3.13,3.96,1.35,83,2.94,4.02,1.74,92
1770153459.9766662,3.18,3.96,1.41,86,2.93,4.01,1.71,90
1770153460.585655,3.21,3.91,1.55,92,2.95,4.03,1.65,91
1770153461.2126582,3.17,3.93,1.41,88,2.96,4.01,1.6,90
1770153461.81779,3.2,3.94,1.35,85,2.94,4.01,1.7,95
1770153462.4107416,3.18,3.92,1.49,87,2.95,4.04,1.64,92
1770153462.9931715,3.17,3.92,1.54,91,2.94,4.03,1.69,93
1770153463.5911644,3.13,4.01,1.46,86,2.95,4.04,1.74,93
1770153464.199475,3.17,3.94,1.47,87,2.95,4.02,1.71,91
1770153464.794577,3.15,3.89,1.53,93,2.96,4.04,1.56,88
1770153465.407751,3.13,3.91,1.45,92,2.94,4.04,1.62,91
1770153466.0218754,3.1,3.98,1.45,85,2.93,4.0,1.71,95
1770153466.621749,3.12,3.94,1.48,92,2.93,4.01,1.72,90
1770153467.229789,3.18,3.9,1.57,94,2.95,4.03,1.76,92
1770153467.8004463,3.16,3.93,1.44,88,2.94,4.03,1.66,92
1770153468.4196305,3.12,3.98,1.46,85,2.95,4.04,1.59,88
1770153468.997152,3.01,4.04,1.59,87,2.88,4.08,1.57,90
1770153469.6310332,3.05,4.02,1.46,86,2.94,4.03,1.63,87
1770153470.2430134,3.05,4.04,1.37,86,2.94,4.03,1.64,91
1770153470.8666866,3.01,4.05,1.41,88,2.93,4.01,1.71,94
1770153471.4906025,3.18,3.92,1.7,96,2.95,4.01,1.81,91
1770153472.1005409,3.14,3.93,1.55,92,2.93,4.03,1.73,91
1770153472.6926641,3.16,3.95,1.45,88,2.92,4.02,1.75,90
1770153473.3011184,3.15,3.98,1.37,84,2.91,4.01,1.69,91
1770153473.973773,3.11,4.08,1.21,84,2.93,4.04,1.62,93
1770153474.5998087,3.12,3.98,1.47,95,2.93,4.02,1.67,90
1770153475.1911204,3.1,4.01,1.42,86,2.94,4.01,1.86,94
1770153475.81598,3.08,3.98,1.4,86,2.92,4.02,1.78,94
1770153476.4077175,3.16,3.9,1.56,91,2.94,4.06,1.66,86
1770153477.0062315,3.15,3.88,1.49,88,2.95,4.04,1.66,92
1770153477.6899652,3.13,3.87,1.64,91,2.93,4.04,1.66,90
1770153478.2962375,3.13,3.9,1.58,92,2.9,4.04,1.74,94
1770153478.8699048,3.14,3.94,1.42,87,2.93,4.06,1.56,90
1770153479.502957,3.15,3.91,1.4,86,2.94,4.08,1.49,87
1770153480.1116078,2.99,4.03,1.5,87,2.92,4.06,1.56,88
1770153480.7420025,3.07,3.97,1.44,87,2.97,4.05,1.5,89
1770153481.6271753,3.13,3.87,1.58,92,2.96,3.99,1.66,89
1770153482.2532964,3.13,3.95,1.41,89,2.94,3.98,1.69,94
1770153482.9387987,3.13,4.0,1.35,85,2.95,4.02,1.65,91
1770153483.5705373,3.15,4.07,1.42,91,2.96,4.02,1.5,89
1770153484.1856391,3.18,3.98,1.38,86,2.94,4.0,1.57,87
1770153484.7757318,3.15,3.98,1.4,86,2.93,3.98,1.77,96
1770153485.4042575,3.09,3.97,1.34,87,2.91,3.99,1.77,95
1770153486.027264,3.15,3.91,1.4,86,2.93,3.99,1.89,95
1770153486.6392848,3.01,4.06,1.38,85,2.96,4.02,1.73,91
1770153487.2642102,3.12,3.95,1.46,90,2.96,4.06,1.53,87
1770153487.9341342,3.16,3.91,1.43,86,2.96,4.02,1.54,89
1770153488.5559852,3.16,3.86,1.64,92,2.97,4.05,1.46,87
1770153489.1324139,3.14,3.89,1.61,92,2.95,4.05,1.44,89
1770153489.7869868,3.06,4.0,1.53,87,2.91,4.01,1.66,95
1770153490.4061162,3.04,3.97,1.46,86,2.96,4.04,1.69,86
1770153491.0115855,3.0,4.02,1.6,93,2.96,4.04,1.68,87
1770153491.6143615,3.1,4.03,1.41,84,2.95,4.04,1.71,93
1770153492.21456,3.16,3.98,1.39,88,2.94,4.04,1.72,93
1770153492.823833,3.1,3.99,1.44,84,2.94,4.03,1.74,92
1770153493.4547784,3.07,4.01,1.35,86,2.93,4.01,1.79,93
1770153494.0642726,3.15,3.97,1.38,86,2.93,4.0,1.86,94
1770153494.6995277,3.14,3.93,1.56,85,2.94,4.03,1.53,87
1770153495.3278866,3.15,3.95,1.46,87,2.95,4.04,1.57,91
1770153495.965785,3.19,3.98,1.42,87,2.97,4.05,1.54,86
1770153496.593291,3.06,3.93,1.37,87,2.95,4.03,1.72,96
1770153497.1928308,3.14,3.93,1.36,88,2.95,4.05,1.58,87
1770153497.8081832,3.18,3.91,1.57,86,2.95,4.05,1.7,91
1770153498.4155369,3.19,3.91,1.46,86,2.94,4.05,1.65,92
1770153499.012358,3.21,3.9,1.67,86,2.9,4.1,1.51,87
1770153499.6419098,3.07,3.95,1.42,86,2.87,4.13,1.47,85
1770153500.2469647,3.08,3.98,1.46,90,2.93,4.08,1.54,87
1770153500.9016376,3.14,3.91,1.46,92,2.96,4.05,1.69,94
1770153501.5185406,3.14,3.97,1.38,88,2.89,4.08,1.65,93
1770153502.1136618,3.15,3.99,1.39,85,2.9,4.05,1.65,90
1770153502.7374082,3.11,3.95,1.44,86,2.94,4.03,1.72,93
1770153503.36636,3.0,4.12,1.37,89,2.94,4.04,1.63,88
1770153503.9753997,3.08,4.03,1.42,86,2.96,4.06,1.48,87
1770153504.611832,3.0,4.07,1.39,86,2.94,4.04,1.68,93
1770153505.220384,3.13,3.93,1.52,85,2.93,4.01,1.87,95
1770153505.902201,3.02,4.13,1.17,68,2.95,4.03,1.71,87
1770153506.5318236,3.12,3.99,1.49,93,2.94,4.03,1.77,93
1770153507.1467466,3.11,4.01,1.46,84,2.96,4.01,1.76,95
1770153507.7670054,3.08,3.99,1.52,93,2.97,4.04,1.88,94
1770153508.3951511,3.1,3.97,1.51,86,2.94,4.02,1.84,88
1770153508.9935284,3.12,3.93,1.54,89,2.95,4.06,1.77,94
1770153509.618611,3.09,3.9,1.53,92,2.94,4.02,1.78,90
1770153510.2174594,3.1,3.98,1.41,87,2.98,4.06,1.56,87
1770153510.8740985,3.13,3.88,1.67,94,2.91,4.07,1.64,93
1770153511.502121,3.01,4.0,1.6,87,2.92,4.04,1.72,88
1770153512.1079645,3.0,4.01,1.39,88,2.85,4.09,1.54,86
1770153512.758421,3.03,3.97,1.38,89,2.92,4.03,1.68,94
1770153513.373469,3.07,4.0,1.48,93,2.94,4.06,1.53,86
1770153513.9979007,3.12,3.95,1.39,86,2.93,4.01,1.76,94
1770153514.6246705,2.97,4.14,1.28,88,2.94,4.02,1.82,93
1770153515.209329,3.05,4.06,1.25,88,2.97,4.06,1.56,88
1770153515.8712301,3.11,3.94,1.39,89,2.96,4.03,1.69,94
1770153516.5157015,3.16,3.92,1.39,87,2.96,4.01,1.52,89
1770153517.1280265,3.17,3.91,1.44,92,2.95,4.02,1.65,91
1770153517.7735066,3.12,3.91,1.55,95,2.95,4.01,1.84,93
1770153518.3823757,3.12,3.92,1.48,93,2.95,4.04,1.73,91
1770153519.0473828,3.02,4.0,1.53,91,2.95,4.05,1.63,87
1770153519.7107038,3.13,3.94,1.57,93,2.96,4.04,1.79,94
1770153520.3211546,3.17,3.95,1.44,85,2.95,4.03,1.79,93
1770153520.9816341,3.17,3.93,1.5,88,2.96,4.01,1.66,92
1770153521.6116133,3.14,4.02,1.41,70,2.95,4.03,1.69,92
1770153522.222774,3.1,4.05,1.38,84,2.95,4.03,1.71,92
1770153522.8470163,3.05,4.03,1.38,87,2.95,4.02,1.73,93
1770153523.4699678,3.07,3.96,1.56,95,2.93,4.0,1.88,95
1770153524.0960517,3.08,3.94,1.43,85,2.88,4.05,1.72,94
1770153524.7634866,3.09,4.01,1.36,86,2.94,4.01,1.64,93
1770153525.3666203,3.13,3.98,1.36,85,2.92,4.04,1.62,90
1770153526.019687,3.13,3.87,1.48,91,2.94,4.05,1.71,94
1770153526.6835048,3.16,3.88,1.52,87,2.97,4.05,1.62,87
1770153527.284698,3.11,3.98,1.47,69,2.95,4.0,1.61,92
1770153527.9210246,3.13,3.94,1.48,93,2.96,4.02,1.77,88
1770153528.5342968,3.15,3.91,1.55,92,2.95,4.03,1.79,94
1770153529.1619914,3.07,3.92,1.47,86,2.95,4.0,1.66,90
1770153529.8304508,3.09,3.95,1.29,88,2.96,4.04,1.7,90
1770153530.4561856,3.11,4.04,1.23,68,2.91,4.09,1.58,90
1770153531.3503647,3.07,3.99,1.37,84,2.93,4.04,1.72,91
1770153531.9916,2.97,3.99,1.14,65,2.96,4.0,1.73,92
1770153532.604321,3.18,3.96,1.38,86,2.95,4.02,1.63,89
1770153533.2167652,3.18,3.86,1.62,95,2.97,4.02,1.71,94
1770153533.8575754,3.18,3.87,1.56,93,2.94,4.03,1.69,89
1770153534.4819162,3.19,3.91,1.58,92,2.97,4.05,1.6,90
1770153535.104484,3.16,3.99,1.51,85,2.96,4.02,1.64,92
1770153535.7703164,3.22,3.96,1.6,94,2.93,4.0,1.71,91
1770153536.3850262,3.24,3.94,1.52,87,2.88,4.03,1.68,93
1770153537.0365233,3.19,3.85,1.64,94,2.88,4.03,1.6,94
1770153537.7646413,3.08,3.7,1.61,95,2.89,4.04,1.42,86
1770153538.3771546,3.11,3.75,1.51,92,2.91,4.0,1.65,96
1770153539.0088882,3.12,3.77,1.54,96,2.91,4.0,1.71,94
1770153539.625372,3.14,3.81,1.63,92,2.93,3.99,1.84,95
1770153540.2420645,3.17,3.83,1.62,90,2.92,3.99,1.89,95
1770153540.9259067,3.01,3.62,1.51,91,2.89,4.04,1.63,86
1770153541.531222,2.96,3.57,1.52,94,2.89,3.88,1.63,95
1770153542.1709495,3.08,3.7,1.63,90,2.88,3.76,1.44,91
1770153542.8407304,3.09,3.86,1.46,80,2.92,3.78,1.46,89
1770153543.456919,3.12,3.93,1.64,93,2.84,3.67,1.38,91
1770153544.1109102,3.19,3.98,1.53,87,2.89,3.67,1.37,90
1770153544.7477489,3.21,3.98,1.74,92,2.91,3.7,1.35,88
1770153545.3694494,3.23,3.99,1.6,85,2.96,3.76,1.41,89
1770153546.051679,3.25,3.97,1.59,89,2.9,3.7,1.42,89
1770153546.6779678,3.18,3.94,1.55,89,2.92,3.75,1.42,89
1770153547.3137002,3.17,4.02,1.69,92,2.92,3.72,1.43,89
1770153547.9731936,3.15,3.96,1.73,94,2.91,3.71,1.52,95
1770153548.6111326,3.13,3.93,1.46,90,2.95,3.74,1.52,89
1770153549.249905,3.15,3.93,1.52,91,2.95,3.78,1.5,89
1770153549.90725,3.16,3.94,1.51,88,2.95,3.78,1.44,89
1770153550.5066466,3.18,3.99,1.61,90,2.9,3.71,1.42,91
1770153551.180163,3.16,3.99,1.59,89,2.94,3.75,1.58,88
1770153551.8344824,3.13,3.94,1.52,90,2.92,3.7,1.57,95
1770153552.4547045,3.17,3.94,1.6,89,2.93,3.74,1.74,97
1770153553.1013901,3.17,4.03,1.58,87,2.95,3.76,1.45,90
1770153553.7286375,3.14,3.98,1.49,89,2.95,3.76,1.38,90
1770153554.3542004,3.14,4.02,1.53,89,2.93,3.73,1.43,92
1770153555.026768,3.15,4.03,1.56,88,2.87,3.65,1.43,90
1770153555.6881049,3.18,3.99,1.53,91,2.91,3.72,1.38,89
1770153556.331074,3.17,3.99,1.63,93,2.91,3.68,1.34,90
1770153556.9827986,3.16,3.99,1.64,89,2.84,3.61,1.35,91
1770153557.6071386,3.13,3.94,1.54,90,2.94,3.76,1.37,89
1770153558.24802,3.15,3.95,1.53,90,2.96,3.78,1.41,89
1770153558.901044,3.17,3.98,1.52,86,2.92,3.71,1.51,90
1770153559.5197883,3.15,3.99,1.55,89,2.92,3.72,1.4,88
1770153560.174538,3.16,3.98,1.69,92,2.93,3.73,1.49,97
1770153560.8429883,3.15,4.02,1.6,92,2.9,3.67,1.56,96
1770153561.498517,3.13,3.96,1.54,88,2.91,3.72,1.39,90
1770153562.1584516,3.16,4.02,1.64,86,2.88,3.67,1.4,90
1770153562.7729774,3.17,4.05,1.56,88,2.91,3.7,1.39,92
1770153563.4316666,3.16,3.96,1.59,91,2.97,3.77,1.39,89
1770153564.0863726,3.16,3.97,1.56,90,2.89,3.67,1.36,91
1770153564.7063048,3.18,3.99,1.58,89,2.88,3.66,1.34,90
1770153565.3839111,3.16,4.0,1.52,89,2.87,3.66,1.51,96
1770153566.0511434,3.17,4.01,1.51,87,2.94,3.73,1.39,91
1770153566.655301,3.15,3.98,1.47,88,2.95,3.76,1.36,89
1770153567.3521798,3.13,3.95,1.49,88,2.94,3.74,1.4,91
1770153568.0219243,3.15,3.92,1.5,91,2.86,3.63,1.42,92
1770153568.6298604,3.13,3.94,1.5,87,2.99,3.79,1.44,90
1770153569.274061,3.15,3.98,1.45,87,2.91,3.67,1.41,91
1770153569.9190345,3.16,4.0,1.46,88,2.89,3.69,1.37,91
1770153570.5633292,3.15,3.99,1.49,87,2.91,3.71,1.41,90
1770153571.2452447,3.15,4.0,1.45,86,2.92,3.74,1.38,89
1770153571.8755593,3.16,4.0,1.46,87,2.87,3.66,1.35,91
1770153572.5134237,3.15,3.98,1.54,86,2.89,3.69,1.36,91
1770153573.1912954,3.13,3.96,1.59,90,2.9,3.68,1.36,89
1770153573.8362365,3.07,3.91,1.56,89,2.94,3.74,1.41,89
1770153574.491385,3.19,3.98,1.77,92,2.89,3.72,1.36,91
1770153575.149827,3.23,4.02,1.66,90,2.93,3.73,1.41,89
1770153575.797743,3.22,4.0,1.73,93,2.99,3.79,1.38,90
1770153576.434006,3.18,3.96,1.5,87,2.96,3.76,1.37,89
1770153577.0941396,3.07,4.1,1.24,89,2.85,3.63,1.4,94
1770153577.6956089,3.17,3.95,1.44,85,2.83,3.62,1.37,90
